term_str,0,1,2,3,4,5,6,7,8,9
breathing,0.002558450201614205,0.015746671430026192,0.022941135342113627,0.013577349095005442,-0.0027395139213578935,0.03789490451638026,0.04224909212696585,0.007920803973152158,-0.00832605727713786,0.01107263388861329
sharp,0.003903683780769235,-0.007497847974489189,0.008345910341257387,-0.0134784764301793,0.02376628405888395,0.012030379345849468,-0.004782157090903656,-0.0011920775384631958,0.005452201175369219,-0.006185815127462876
hurry,0.0006394686126387971,0.0031070412943482338,-0.012883021945050805,-0.01741675340312727,-0.003177642896109472,-0.006292444603498315,-0.008600138618192438,-0.005808253824166906,0.019219686846070286,-0.023122757264218547
lifted,-0.0031277107812870838,0.010214207578429493,0.01686613472454441,0.022081710110888348,-0.006998634673637902,0.019011031383271215,0.009736953289412936,-0.009951552863920495,-0.007244369074970071,-0.009144975605780432
thrown,-0.0032869648189861505,0.008331209177951276,0.011738517394224917,0.018039930040360492,-0.008566202750509412,0.020299097887151157,0.015382935495555089,0.01025647115021138,0.008924450419369312,0.004089368111071046
invisible,-0.0055397532859532824,0.009654190085453696,0.01845906727118101,0.012892088911854185,-0.0020226811435614224,0.020448883107327696,-0.01049359356715106,0.030694918304027652,0.009401276817513,0.01581278682275334
tail,0.009614883280808445,0.010908954447219461,-0.009246710570426137,0.0009252041426910402,0.02828670277557136,0.0008419648057502381,0.029446268174745188,0.00973125636910539,-0.022659782570279216,-0.03847880114671531
bound,0.0050647838574590055,-0.006485526217991772,0.008931110218584198,0.0071038629797263424,-0.005006932457910648,-0.011977264745128807,0.038393638719771826,0.00019153176653312706,-0.0209081370459627,-0.012931458862102608
cannot,-0.006658424960032291,-0.00015953135867308958,0.026285379275742874,0.039712555255773094,-0.02247464304599561,0.03578332571456424,-0.004528808720353851,0.023204569397146428,0.028785709733411092,0.04243993130460684
brain,-4.6948835330043775e-05,0.005333432584004819,-0.005529037998043595,0.02229227122169325,-0.01572522816059777,-0.011565522387990242,0.021356721938057707,-0.02106689018836258,0.008916458885429286,0.012633438320763735
shrieked,0.0005376963459793366,0.017471541049000134,0.013708525508194236,0.01464845510310663,0.004999385786198341,0.0153651079002226,0.020352312973904472,0.003067733721777914,-0.004253090227043102,-0.014178942235907058
backward,-0.004002511132114772,0.0184005720210444,0.030294540636004834,0.045940134328988004,0.022265419790897023,0.02674656129694092,0.04015013858052311,0.04820049404943935,-0.02700727675182884,-0.059262208152874446
s,0.01908507372475017,-0.019450338214042816,0.013723877485638776,0.004423004604896518,-0.020688219764682977,0.03217238414357084,0.007356934533854886,0.003344261715945508,-0.019550348268090035,-0.026546788974290508
dinner,-0.004895442394898671,-0.01612770667878133,-0.03994479186323187,-0.056757660669585895,0.008625738807486613,0.005892082862550459,-0.007765095169655056,-0.03482683739589005,-0.04692939569763707,0.03007751193510473
approached,-0.0019487464068526793,0.0018382357234211603,-0.011670156508020885,0.0028300685888654627,-0.0023728674898169924,0.002878803564729342,0.012072281830364111,0.016887764773103334,-0.0005930136960140706,-0.009281406690314235
throwing,0.0016776359410817228,0.003497525279869338,-0.00693203403459591,-0.009920050288193292,0.006601283462623395,0.007588471344388144,0.007842095796455057,-0.0019033756491676232,-0.005540165739194044,0.00029199515263700435
spells,-0.003271510994459801,-0.008023985858309974,-0.02406063885660973,-0.01184648504453802,-0.032456387994414075,0.01205413521974871,-0.027240225085527203,0.006354129487349094,-0.00995484486012171,-0.010126466436342088
powerful,0.008429803425727994,-0.005734681809735375,0.028569613634106306,0.008166580395372158,-0.02176364868572205,0.053964516094923545,-0.012916809241432271,0.022642898537620734,-0.00529579120865267,0.016587570614848023
knees,0.003851617168192054,0.015297293962186771,0.02611539599458082,0.039861652321135026,0.009169296786840583,0.019087210326135275,0.039581210140530475,0.00405761551958325,-0.029107853656629136,-0.0016983751249081878
carried,-0.003090238667709849,0.00525055441836475,0.004841045768312078,-0.002122534931110493,0.0010656066994722052,0.013440649640791006,0.00011750741930463158,0.004830477082248323,0.0019908486172742356,-0.010112672334945425
today,-0.00043051686740222154,-0.01888018074649218,-0.047154030744635034,-0.06686305152856344,-0.021923631853259275,0.023802239354937596,0.03717603384120448,0.027334094852718416,-0.009640267637560441,-0.02134983863181826
power,0.00331833287296078,0.004330145511421083,0.06812573252553226,0.010263249918694843,-0.031623636431799516,0.0985266910442329,0.007693595677252643,0.02796047489919559,-0.011446991324259742,0.07344221448910246
footsteps,-0.0033496208168022875,0.014085513304566488,0.0040023698917130215,0.023267105438532266,0.018208955192059315,-0.021750543360143693,0.018146543818015812,-0.005802973232020246,0.017807813411335544,0.005850717604401048
control,-0.008486964447913026,-0.0021466834440717793,0.014545075383761668,-0.004359060267176389,0.008119466266752544,-0.010050935089765315,0.019205029713378736,-0.004188560958006208,0.011441085993186651,-0.005294075142944528
nearer,0.004302688931762188,0.010433990427110625,-0.004703590549489442,0.041741414168212934,0.020506994813930455,-0.020428772719552634,0.0033414908363660514,0.03973035203899621,-0.01558843668423387,-0.02288158128320946
sometimes,-0.003436630604925882,-0.02512072922006094,-0.002166633993896018,-0.0064140537579536906,-0.01739866480609489,0.012689271336697675,0.004449760568872367,0.009780489526744561,-0.0002613163035862614,0.05417357826864767
asleep,0.00363613923242889,-0.009487289258401728,0.008683798883635893,-0.030147693192709994,0.02136960678829872,0.008218086869266797,0.024192874599393944,-0.0007551741011619114,-0.025835435131049023,0.015347718711162264
midair,-0.0025210885586231676,0.0046807043183107,-0.01051426968318761,0.03904625217072633,0.020337144202782834,-0.0043636871138759675,-0.0002847620534847991,0.00396814727737724,0.0029730479860305076,-0.009399012806720848
attempt,-0.004839024588961003,-0.0017670462376652735,-0.01466244498848951,0.024454064050208682,-0.05003389275375855,0.023230466552614168,0.019137900668013005,-0.019700468648913047,0.01389771316310644,0.03787812367448
avoid,0.0006695239021003821,0.005282152765748686,0.004342877936535759,0.009468420492413584,0.005000419717438274,-0.015752706072966992,-0.02097350552953109,-0.001076690092580355,0.0025812202095474358,-0.002963107992183029
dementors,-0.007407243160166841,0.06941190741774449,0.037928832468131383,0.019228535076815895,0.034758130749395884,-0.17859436291102088,0.47627798442782904,0.061248550773916145,0.09872504611376307,0.011009841091338318
beard,0.03766753886103993,-0.0007618698072444707,0.020005832844429434,-0.007745199991089406,0.008623093616793366,-0.031738339990317825,-0.011285339115830238,0.02664098636384464,0.0059751889255940825,0.015954170506074724
properly,-0.0051330162565903035,-0.010070991804486168,-0.0020887249283202155,-0.009402363136582392,-0.003948203932317039,-0.005775477627223023,-0.021008008554300062,0.014544330608864927,-0.0003664883761272375,0.016078687306521938
form,-0.007914486096522653,0.0036459505843030337,0.0020987646642596602,-0.02246985478257492,0.001143445675799617,0.014091317871520747,0.035395670089111195,-0.006497635701300518,-0.009628516332143488,0.03588867097823678
food,0.006386167612286532,-0.03778260983655032,0.02163253142933327,-0.022482226256478697,0.002028079085634326,-0.05826771439315052,0.0011656863768743295,-0.03450674778658201,-0.019581738130242544,0.0028464611903815927
familiar,-0.005656578744977456,0.015436230404705755,0.004175463092887719,0.013483753952480087,0.005784012670775493,-0.018411784051021444,0.0038028392507283783,0.02118246376115871,0.025134484459970668,-0.03487744514826599
figure,-0.0030172268861096735,0.03205993576689068,0.04317403476043224,0.05507689737258061,-0.0004112914590911692,0.026857841039135712,0.0017731933799157522,0.003789418394670854,-0.007066757539241112,-0.020311896420794475
group,-0.0013797066651238842,-0.0012427815416341348,-0.04671235474308953,-0.011793784775263173,-0.03763171744914913,0.0009441453037102682,0.014161700993059956,-0.008048186778145545,0.03047247165923343,-0.026293200693994212
inches,0.010393951208916143,0.008346378832620432,0.00239150531269569,0.00018477066961317622,0.005153474497517232,-0.01827437439524632,0.015245147327125539,0.03625214460485904,-0.003382606509867646,-0.030735904744633273
bottom,0.004676034545052442,-0.006387560235064338,0.012169542804877904,-0.017605491444204112,0.009484620661240542,0.017009618943161928,-0.006963554608020612,0.010210653596888152,-0.021455947555883613,-0.009304675705808122
breakfast,-0.0006352639908576586,-0.0071126728369183025,-0.0428296136416825,-0.047651345755546685,0.0015249407829028311,0.008010423015622997,0.0017736545968743483,-0.023276191615366405,-0.010968298594428202,0.017643258354402263
extremely,-0.0018607808978126346,0.002018996355236544,-0.03521498855687357,-0.02722167206664233,0.02382736557959346,-0.01745517066936791,-0.014453259614268296,-0.019752179068351104,-0.014270459503063201,-0.014447151046785019
upstairs,-0.008420291472149068,-0.01984706566279564,-0.0022100740389898255,-0.048685560339743986,0.03949782583665527,-0.021080326648649773,0.01438372754580347,-0.033020560029720605,-0.03600692210250796,0.007611104660303103
potion,-0.016144621581685052,-0.06091669337332005,-0.08919968874272995,0.024009283765704128,-0.17295614057287312,0.09682447932753888,0.0389456724173594,0.1431842212348083,-0.06424641427503702,-0.003184136329578372
hurrying,0.003918002858133819,-0.00667608022302269,-0.019982528089065123,0.008897337988839498,-0.01328446932608618,-0.0014443404834786828,-0.016215144029475485,-0.003512628731001043,0.004256147671016118,-0.005268469905738701
hiding,-0.002371176464867801,0.021846981716415057,0.018283875941643952,0.006195353269906705,-0.004699629556310449,-0.0035472672673400596,0.026213594652684424,0.02991391697952294,-0.027750732679453667,0.009975515597510008
using,-0.0059402565715656495,-0.006292771586774895,-0.008853017111172019,-0.0017494509686298012,-0.009645723115334124,-0.004418161546686422,0.0008784110656954089,0.008907385160977681,0.022930977774821792,0.010557494436848542
stretched,0.0015699503779258198,0.0020780541117078866,0.004721283823356799,-0.011992967528137504,0.011001950271394235,0.022531055271247224,0.005446581362247738,-0.009181697820424653,-0.005966147697583606,0.0051295733034613916
pink,0.0018642525895050444,-0.007898488374241711,-0.02504805808255159,-0.04031196762270246,-0.02469410330484899,-0.006665961791295562,-0.00450574414345825,0.010068312189525013,0.0314112455213002,-0.03757922712253339
spent,0.009906118755741175,0.0009771371713947592,-0.024476792645547866,-0.02722919268968854,0.006454620924945804,-0.005258965444034856,0.00022631081353362804,-0.005408471022155238,-0.01957038785168318,0.023280896010981735
missed,-0.00020651354469104056,0.005778764610657531,-0.008074489308178532,0.0013205115627685365,0.025971386764434775,-0.014258230129688368,0.006677999381932852,0.0015292723367494856,-0.004777616601493926,-0.0003184312579778307
wands,0.0006576648962960587,0.030350446504394422,0.047943642932658195,0.05953075414611615,0.007961919321636843,0.03947943050489866,0.03824400981068683,0.041614949109562885,-0.030600484011631856,-0.09914548144212985
waving,0.0016231899821289963,-0.00433823526379554,-0.018257977159701847,-0.01029477861349131,-0.004026802281464071,-0.009798575521380741,-0.003899078506455401,0.027932269289494695,0.005986200418202789,-0.007401740001794346
purple,0.0027807315540730043,0.00039966627125863157,0.008667547244862175,-0.037910684557113584,0.008243560783588788,-0.03167111902950056,-0.008707157696960456,-0.010558444709006078,0.004645041352987644,0.005202430654434351
changed,-0.004123166831028085,0.0009817237429060525,0.007185562202847693,-0.0193956134832548,0.0055313485621385,0.002840988651946358,0.033797333643303305,0.01202950512959349,-0.007278971297881045,-0.009263029504144635
firmly,0.004271327057542341,-0.005498179847986169,-0.016242606591684167,-0.00021967666297204743,-0.018452355554333045,-0.013476149452128043,-0.004958049791801649,-0.005122734749132006,-0.004043105166168381,0.013494388082297108
glad,0.0004528944275196304,-0.004399370744652258,-0.0022297806314972367,-0.0006969327328652242,0.003847713342310351,0.013069940281419808,-0.027689146435001172,0.009653781478557081,0.006962720231217273,0.029917066052309062
worked,-0.0053660352145709815,0.0022200115488786826,0.016172059126105823,-0.012643707756578188,0.004017305833012777,0.005448861061822304,0.00518622589258116,0.018281395763341313,-0.011076436273465,0.02155226915524192
furiously,0.0007477638077376018,-0.006669260295176213,-0.02038036066784166,-0.002477355452469219,0.03908264440147505,-0.00958182867138126,0.030794431659286175,-0.052692853593389564,-0.03512790858653792,0.002623071693308984
explain,0.003679966596079585,0.010576942407661253,0.025763932815986254,-0.020671147919155048,0.009355309585846915,0.01853331962099886,0.04098701662729325,0.021347289448157992,0.011898915935656642,-0.013179571333182682
peering,-0.0018332010367796065,-0.0017271211582074574,-0.011166268129722132,0.0015385133553178518,-0.008082670681276155,-0.004445869526179903,-0.0037990963330395634,-0.0020261754124588187,0.012873803617475078,-0.0040397890795690105
wake,-0.000975730272808727,-0.004372006384597876,0.011433237944683157,-0.00434596647157565,0.02031427660804664,-0.009270868780327072,-0.003716522501007644,-0.02034865789609013,-0.0015124405044435476,-0.0033295991617765574
serious,0.001009169391159732,-0.016783863938208098,-0.00719936246514897,-0.007777515635805008,0.00032433740404914447,-0.006752209313620245,0.018312819771328356,0.0011432336303902712,0.009730420856009551,0.006600010120208392
everybody,-0.0016254520227745467,-0.007190271798190254,-0.027601567275127248,-0.030964052495019094,-0.011418731730365733,0.005189359288387383,-0.007222927080167883,-0.02053037689314364,0.020048536328752767,0.02962196745314076
understood,0.00037678933684704265,0.003205922059739941,0.019086802019293886,0.0180161225978507,0.0031287436637557095,0.0017188980353432337,0.008076349251171552,-0.005084247263503601,0.011313927602810055,0.019651821807624245
